T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,856590.2153685499,0,0,-1.9960868911680743,0.0930525163256803,0.9986932603846422,0.03124362097248401,0.00392049858653154,6730
1.0,4,925521.5909791354,0,0,-1.9961138864902486,-0.025084368885915462,0.9987037406897594,0.031028500565168926,0.003884721198894603,7272
1.0,4,1000000.0,0,0,-1.9958985,-0.005736,0.9986325,0.03275271079099973,0.004096519775000029,8132
1.0,4,100.0,1,0,-2.0,1.0,1.0,0.0,0.0,0
1.0,4,108.04718223181285,1,0,-1.9991266365149325,0.9995633182574662,0.9995633182574662,0.0069838568254319,0.001745964206357975,0
1.0,4,116.74193588234587,1,0,-1.987289299655034,0.993644649827517,0.993644649827517,0.10103935514669082,0.025259838786672706,0
1.0,4,126.13637220374436,1,0,-1.974053919973199,-0.4518918611986841,0.9909909236813248,0.20487584393938008,0.027783724060787218,6
1.0,4,136.2867959355774,1,0,-1.99212255403185,0.9969784605122564,0.9969784605122564,0.0627713511252761,0.010215272154808108,2
1.0,4,147.25404276241224,1,0,-1.9965495988069797,0.9982747994034898,0.9982747994034898,0.02755558847059092,0.00688889711764773,0
1.0,4,159.10384392721534,1,0,-1.998694639618351,0.9993473198091755,0.9993473198091755,0.010436067190289222,0.0026090167975723055,0
1.0,4,171.90722018585745,1,0,-1.9894452346460305,0.9947226173230153,0.9947226173230153,0.08399251054504653,0.020998127636261632,0
1.0,4,185.74090746385718,1,0,-1.992022140152391,0.9960110700761955,0.9960110700761955,0.0635682937898796,0.0158920734474699,0
1.0,4,200.68781676649664,1,0,-1.9906539741015987,0.9959498449901303,0.9959498449901303,0.07441881438683673,0.014889289138401374,2
1.0,4,216.83753109874354,1,0,-1.9922750356499666,0.9961375178249833,0.9961375178249833,0.061561014503430656,0.015390253625857664,0
1.0,4,234.2868423732233,1,0,-1.9975513573846682,0.9987756786923341,0.9987756786923341,0.019565157520023746,0.0048912893800059365,0
1.0,4,253.1403315241567,1,0,-1.979139384796889,0.9905572869018362,0.9925324759086195,0.1651442605582787,0.023721473680950567,10
1.0,4,273.5109953041211,1,0,-1.9962634386705156,0.9981317193352578,0.9981317193352578,0.029836643073599234,0.0074591607683998085,0
1.0,4,295.52092352028876,1,0,-1.9964745405226578,0.9982372702613289,0.9982372702613289,0.028153960360631558,0.0070384900901578895,0
1.0,4,319.3020307691027,1,0,-1.998108181345573,0.9990540906727865,0.9990540906727865,0.01512023332413115,0.0037800583310327873,0
1.0,4,344.99684705497157,1,0,-1.9942211236799348,0.9971105618399674,0.9971105618399674,0.046097428914430694,0.011524357228607673,0
1.0,4,372.7593720314938,1,0,-1.9825121927117184,0.9490036375802036,0.9932681182023191,0.13867916469124353,0.022722210567652112,10
1.0,4,402.75599798502975,1,0,-1.992521536649663,0.11235090284535482,0.9968814915449715,0.059603997146368215,0.011193686999897423,4
1.0,4,435.1665070924416,1,0,-1.9992347430708577,0.9996173715354288,0.9996173715354288,0.006119712960467538,0.0015299282401168846,0
1.0,4,470.1851489299852,1,0,-1.9885783337219567,0.9956184304530384,0.9961501358898626,0.09085151238207878,0.011618232568115339,8
1.0,4,508.0218046913023,1,0,-1.9949931098249805,0.997742607343401,0.9982347122052228,0.03995484560325835,0.005572371629650519,6
1.0,4,548.9032450921558,1,0,-1.983045299390152,-0.4684341043690334,0.9940276449056056,0.13448775738770635,0.01873675385502427,12
1.0,4,593.0744895010558,1,0,-1.9963765445316666,0.9988205705801908,0.9988205705801908,0.028935126028542868,0.003447556835496801,4
1.0,4,640.8002744415996,1,0,-1.9951614426415452,0.9979708584820244,0.9979708584820244,0.0386148123183947,0.007319822088199146,4
1.0,4,692.3666402678728,1,0,-1.9960522642531016,0.9985677526758234,0.9985677526758234,0.031519547505078904,0.004637542868570765,6
1.0,4,748.0826455225086,1,0,-1.993763668930244,0.7089791524699149,0.9980514913275518,0.04973508125720194,0.005439534220747166,12
1.0,4,808.2822192522715,1,0,-1.9924971274140446,0.9967125105699719,0.997331106387238,0.05979780829947856,0.008481997118151785,12
1.0,4,873.3261623828438,1,0,-1.9900926765527327,-0.8705224150455783,0.9967639096312737,0.07886596734658369,0.009467329641592137,10
1.0,4,943.604310147889,1,0,-1.9981892618787316,0.9992271017204503,0.9992271017204503,0.01447278987997258,0.00282426206902775,2
1.0,4,1019.5378685327302,1,0,-1.9989448777738796,0.9994724388869398,0.9994724388869398,0.008436524677314594,0.0021091311693286485,0
1.0,4,1101.5819387358995,1,0,-1.9989434490246503,0.9994717245123251,0.9994717245123251,0.00844794260294357,0.0021119856507358925,0
1.0,4,1190.2282447787145,1,0,-1.9970959439312654,-0.6673089833687033,0.9989680594590974,0.023198714383275032,0.0032833275715611343,6
1.0,4,1286.0080806105664,1,0,-1.9968770326705676,0.586116068292617,0.9990217164032367,0.024944726935697048,0.0027429060959649476,12
1.0,4,1389.4954943731375,1,0,-1.9982072710876988,0.9993735176712248,0.9993735176712248,0.014328975790597553,0.0019645951399165362,4
1.0,4,1501.3107289081743,1,0,-1.9945904217828012,0.9977947743632113,0.9981278166777517,0.04315957159163908,0.00580950143472192,18
1.0,4,1622.1239391291729,1,0,-1.9952236212835222,0.47067920125134227,0.9983824052738033,0.03811977455725035,0.004918723189909713,14
1.0,4,1752.6592085367583,1,0,-1.9909746190266373,0.8439318909206978,0.9968423932560291,0.07187721778004352,0.009880377569064791,28
1.0,4,1893.6988889503602,1,0,-1.996621544249695,0.9987068224179412,0.9988388391823058,0.026981990149412383,0.003583115978082141,12
1.0,4,2046.088289466011,1,0,-1.9984474868712283,0.9994681121671953,0.9994681121671953,0.012410463842114083,0.0016376822493895382,8
1.0,4,2210.7407427431235,1,0,-1.9986513635775547,0.9994387660573967,0.9994387660573967,0.010781816098763386,0.0020175072990213927,4
1.0,4,2388.643078984598,1,0,-1.9952750755989908,-0.023548934746630976,0.9982655093927388,0.037710095565692825,0.005669985411891343,20
1.0,4,2580.861540418074,1,0,-1.9908080768903607,-0.3983166023828904,0.9968570416153514,0.07319741907530108,0.009626314448622164,44
1.0,4,2788.5481717262915,1,0,-1.998710316899293,0.9995792894172723,0.9995792894172723,0.010310811675655174,0.0012338724060816375,8
1.0,4,3012.947724726992,1,0,-1.998541146460023,0.9994365236698072,0.9994365236698072,0.011662315305212445,0.001920734418880965,6
1.0,4,3255.405118685032,1,0,-1.9926859372330035,0.23672168959151893,0.9975332966582434,0.058298520079333116,0.007461818782037888,46
1.0,4,3517.37350096938,1,0,-1.9931065034941333,-0.28956265227997646,0.9975483124078226,0.054957890870628745,0.007792585958999343,50
1.0,4,3800.422956365882,1,0,-1.997803951605496,0.9990335401064427,0.999230886561985,0.01754909664182769,0.00241626609166401,16
1.0,4,4106.249917244298,1,0,-1.9946423537456388,-0.6833485678054163,0.998173536098521,0.04274635254134118,0.005587793272979091,44
1.0,4,4436.6873309786115,1,0,-1.9954076858617105,0.4517165286826613,0.9984081972760849,0.03665415570973707,0.004948366861553755,42
1.0,4,4793.715645558219,1,0,-1.9933389267371282,0.5471747166376942,0.9976603440029633,0.05311110651492079,0.0073549667586103595,52
1.0,4,5179.474679231213,1,0,-1.9941211492770643,-0.1743178711965464,0.9979535223381407,0.046892562240195446,0.006383262964938297,62
1.0,4,5596.276445319552,1,0,-1.995791328239547,0.5837363525406518,0.9985657525324244,0.03359852241167616,0.004388584781807481,50
1.0,4,6046.619009070436,1,0,-1.99508187664937,0.3291715580251163,0.9983471740065905,0.039248235055870495,0.004987905274769222,50
1.0,4,6533.20145959377,1,0,-1.9951933337152146,-0.3640252049028162,0.9984385205849133,0.038360914115189715,0.004552457333879545,64
1.0,4,7058.940086618738,1,0,-1.9974670172833213,-0.20417371196167283,0.9991585016240614,0.020238197727657337,0.002513175060886219,34
1.0,4,7626.9858590234435,1,0,-1.9932513683651332,-0.27435477640546235,0.9976418129840683,0.05380687696316144,0.007378246276715128,90
1.0,4,8240.743309893658,1,0,-1.9969072426079917,-0.524027364717871,0.9989541829456924,0.02470379854292304,0.003177770000593494,54
1.0,4,8903.890941296735,1,0,-1.99592516543243,-0.2707383789731059,0.998594328998496,0.032532259433548205,0.004351287797596193,70
1.0,4,9620.40327106476,1,0,-1.996330035120699,0.3048858678120018,0.9987756988212556,0.02930584446554718,0.003669846539660071,72
1.0,4,10394.574653722626,1,0,-1.9955602505169632,-0.33179568331493475,0.9984896299997227,0.035439150362405414,0.0046133456484760416,94
1.0,4,11231.045018329516,1,0,-1.9953619599445982,-0.01295516131958675,0.9985268496117223,0.0370182747809924,0.0041921815859984335,92
1.0,4,12134.827677491432,1,0,-1.998133030349917,0.7755363528940928,0.99933433933253,0.014921814897967067,0.0021252219382401627,48
1.0,4,13111.33937421563,1,0,-1.994266127488157,-0.06311330798341906,0.9980483020471613,0.04573947091881614,0.005961078705592371,148
1.0,4,14166.432746690192,1,0,-1.9964094352975157,0.06398929188519899,0.9987694328556873,0.02867294900034345,0.003786780981405169,94
1.0,4,15306.431405563564,1,0,-1.995631717847517,0.3674762490985013,0.9985181780806649,0.03486992966401026,0.004513866178724957,128
1.0,4,16538.16783395673,1,0,-1.9961098672743323,-0.1405158674970356,0.9986973869068799,0.031060529274848037,0.003918758629571251,128
1.0,4,17869.024337358285,1,0,-1.9941491671429428,0.11796251212177952,0.998060927294959,0.04666973387597295,0.005768563361367107,200
1.0,4,19306.977288832495,1,0,-1.9961954387491057,-0.1641310782414881,0.9987127819927115,0.030378591261907673,0.003912119072043474,140
1.0,4,20860.644934719567,1,0,-1.9950485773684197,0.2415733078133495,0.99830925962117,0.03951331470833708,0.005181585229284913,200
1.0,4,22539.339047347934,1,0,-1.9958216124040713,0.12484283563457427,0.9986040385975011,0.03335726507582315,0.004189585986115851,184
1.0,4,24353.120734334174,1,0,-1.9971362410005211,0.4571385376620141,0.9991019329895022,0.0228772675334028,0.0025214169660863206,134
1.0,4,26312.860738959447,1,0,-1.9935878702208505,0.2290277389366944,0.9978628040669032,0.0511325765999775,0.006392775393605721,316
1.0,4,28430.30459302665,1,0,-1.9960039405950942,0.053903748902355754,0.9986526843952265,0.031904601276176336,0.004080573186380221,242
1.0,4,30718.143012686964,1,0,-1.9962795268800355,0.3399212639802944,0.9987745674381613,0.029708417278770938,0.0036261155112136123,220
1.0,4,33190.087959146775,1,0,-1.9963490329268574,0.263335397325795,0.99878087219303,0.029154418342864474,0.003657854678238426,256
1.0,4,35860.95482011829,1,0,-1.9959172966539518,0.04330266742169465,0.9986313855734048,0.03259495290193826,0.0041214907917281884,296
1.0,4,38746.75120456128,1,0,-1.9973674590526558,0.11441604424058438,0.9991418324497521,0.02103260649139571,0.0025135185479663313,214
1.0,4,41864.77288289947,1,0,-1.995042472429518,0.2905127428738046,0.9983333748616137,0.03956191224540895,0.0050311127024285085,400
1.0,4,45233.70744772096,1,0,-1.9966415555121697,0.3964549008220536,0.9988706995158423,0.026822439305130175,0.0034122571387822376,300
1.0,4,48873.74631624417,1,0,-1.9962865005004125,0.08148802373834589,0.9987647495681315,0.029652835682567158,0.0036918997171051515,376
1.0,4,52806.705745826366,1,0,-1.994689850698083,0.287013737856539,0.9982065583435139,0.04236840367290107,0.005437634905098854,548
1.0,4,57056.15758781021,1,0,-1.996331418299624,-0.04613656284071949,0.9987813306968105,0.02929481963623992,0.0036374934992786656,432
1.0,4,61647.57056337161,1,0,-1.9966399141953162,0.06650910915922,0.9988897281312772,0.02683552573101089,0.0032966145931632163,418
1.0,4,66608.46290809155,1,0,-1.9965931383749806,0.03101707965924288,0.9988483008803641,0.027208466175626,0.0034980274493472407,454
1.0,4,71968.56730011529,1,0,-1.9960102776670097,-0.1661298181766201,0.9986807810176438,0.031854107126745745,0.003918630206253493,544
1.0,4,77760.00906038044,1,0,-1.9963024937337954,-0.26455275981290316,0.9987572781748855,0.029525363919281844,0.003752647254343877,584
1.0,4,84017.49869294344,1,0,-1.9965424180628306,0.06993781166319726,0.9988544208713569,0.02761283600594666,0.0034106434285292586,600
1.0,4,90778.53991937557,1,0,-1.9958571724210903,-0.08166026911849224,0.9986198288771019,0.03307396854988376,0.004130579669165524,746
