T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,733.746797065138,1,0,-1.9713885032081273,-0.10511119136531408,0.9899532139770505,0.2256175033402954,0.03126546770826044,32
1.0,4,824.0743309893666,1,0,-1.9998196012505878,0.9999098006252939,0.9999098006252939,0.0014430598204633327,0.0003607649551158332,0
1.0,4,925.5215909791353,1,0,-1.998872871288538,0.999436435644269,0.999436435644269,0.009011948015167803,0.002252987003791951,0
1.0,4,1039.4574653722625,1,0,-1.9991197997272574,0.9995598998636287,0.9995598998636287,0.007038503171861166,0.0017596257929652914,0
1.0,4,1167.4193588234587,1,0,-1.9877175947627184,0.48054711082175605,0.9957861253659384,0.09765581198460183,0.012929815609361572,24
1.0,4,1311.1339374215643,1,0,-1.9994143429429958,0.9998025087947358,0.9998025087947358,0.004683884479279143,0.0005991341634770109,2
1.0,4,1472.5404276241222,1,0,-1.9968891480584778,0.3075467345441194,0.9988690105936111,0.02484810593296949,0.00366996794866159,8
1.0,4,1653.8167833956732,1,0,-1.9968959277455112,0.998901460298436,0.998901460298436,0.024794036977667133,0.0034823387969917796,10
1.0,4,1857.4090746385718,1,0,-1.998751944679933,0.9995105684305172,0.9995105684305172,0.00997821199220894,0.0016875759237846566,4
1.0,4,2086.064493471959,1,0,-1.9985000526332193,0.9993698692077486,0.9994897120988876,0.011990579565832604,0.0015607384649256595,6
1.0,4,2342.8684237322327,1,0,-1.9975513573846684,0.43691100602625665,0.9990424457005319,0.01956515752002197,0.0032930155405312966,8
1.0,4,2631.286073895945,1,0,-1.9994025173440904,0.9997962692459543,0.9997962692459543,0.00477843330518013,0.0006247358434836592,2
1.0,4,2955.209235202888,1,0,-1.995459383976629,0.9981103756930751,0.998448761208418,0.036242459411480965,0.004757191358967461,24
1.0,4,3319.008795914677,1,0,-1.9941194516105596,0.26020569787673486,0.9980765956623752,0.04690606371808137,0.005645079699324818,38
1.0,4,3727.593720314942,1,0,-1.9978035587448109,-0.28067704758114115,0.9992371163468153,0.017552232624762354,0.0023785326980454435,18
1.0,4,4186.4772882899515,1,0,-1.9980999355706162,-0.2720067306193711,0.9993485481701812,0.015186074455726839,0.0020069489915832683,18
1.0,4,4701.851489299856,1,0,-1.9945334346143841,0.4356528496617871,0.9981440312779518,0.043612989736466545,0.0056554684670842015,52
1.0,4,5280.670574582637,1,0,-1.9964320536759175,-0.6243761949230456,0.9988551502129794,0.028492649628773847,0.003295909673901587,34
