T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,6210.169418915616,0,0,-1.9957219503947332,-0.9980545468085272,0.9980545468085272,0.428762679627398,0.21470689543653862,2679
1.0,400,8531.678524172805,0,0,-1.9778536166347258,0.9478471589251606,0.9481228930603995,2.123088729789015,13.838851445256369,14658
1.0,400,11721.022975334794,0,0,-1.9952382675311673,-0.9962970083391076,0.9962971640422407,0.360220742165111,0.7911909525769443,5824
1.0,400,16102.620275609392,0,0,-1.966577197250687,0.8725494374218097,0.9068044167704502,2.89770513373398,25.786766251312947,40250
1.0,400,22122.1629107045,0,0,-1.9947115762648873,0.9934446188064944,0.9934446334976437,0.33720317399187477,1.6617906667611533,10557
1.0,400,30391.95382313195,0,0,-1.9860409493995415,0.9640486173744998,0.9645107651877578,1.1817503644735552,10.825613686567813,32550
1.0,400,41753.189365604005,0,0,-1.996663266128293,0.9983402066606893,0.9983987854192743,0.11591216130094835,0.2529786993374728,14213
1.0,400,57361.52510448681,0,0,-1.996728173045752,-0.9983262985631584,0.9983565226549487,0.12629551288555377,0.29974989661874135,18859
1.0,400,78804.62815669904,0,0,-1.9968179525839593,-0.998811402846635,0.9988122895331359,0.09743847453326453,0.12278097064219765,25617
1.0,400,108263.6733874054,0,0,-1.9965920196196323,0.9975024110909498,0.9975471964270491,0.11201685889187502,0.5739512023153657,36110
1.0,400,148735.21072935118,0,0,-1.9953120644379823,-0.9940397930994007,0.9941139223183391,0.2246114291693084,1.5227643569515203,62974
1.0,400,204335.97178569395,0,0,-1.9967419188820748,-0.9983850267145324,0.9983850267145324,0.08260022873291746,0.21217831875277626,65264
1.0,400,280721.62039411755,0,0,-1.9970951887777997,-0.9991882442335662,0.9991887301241785,0.04016743461834267,0.024684605247311992,83092
1.0,400,385662.04211634723,0,0,-1.9971286354715707,-0.9991823784637532,0.9991823787230476,0.03484617299138335,0.02833682165495702,112705
1.0,400,529831.6906283702,0,0,-1.9971373720021515,-0.9992105934332202,0.9992106853963867,0.03285512288974132,0.02201898084633285,154754
1.0,400,727895.3843983146,0,0,-1.9971542719379358,0.9992495836832842,0.9992495945364921,0.028443038030527532,0.008431905074612587,212060
1.0,400,1000000.0,0,0,-1.9971652465,0.9992662222750001,0.9992662222750001,0.02576960183767369,0.004632828300091205,290608
1.0,400,100.0,1,0,-1.9987880000000002,0.9996970000000001,0.9996970000000001,0.009108422399731354,0.0005692763999832096,20
1.0,400,137.38237958832624,1,0,-1.9911272524154469,0.9963901514167077,0.9963901514167077,4.453551731446641,1.1100997340325558,40
1.0,400,188.73918221350976,1,0,-1.9887055014119535,0.9952086275732255,0.9952086275732255,6.248809969129797,1.5595534214766666,58
1.0,400,259.2943797404667,1,0,-1.9948284282818796,0.998133522057242,0.998133522057242,1.8303128589640254,0.45430446904727434,84
1.0,400,356.2247890262444,1,0,-1.9942723580296977,0.9982234840310403,0.9982234840310403,1.042260802712117,0.25424440924223746,119
1.0,400,489.3900918477494,1,0,-1.9960962967429814,0.9986203912604765,0.9986203912604765,1.289086682407651,0.3193540393843432,138
1.0,400,672.3357536499335,1,0,-1.9965804550964519,0.9988693280912005,0.9988693280912005,0.815984291851928,0.20078215910602012,167
1.0,400,923.6708571873866,1,0,-1.9961416836451622,0.9986695399364135,0.9986695399364135,1.1771896472023218,0.29114599436390565,226
1.0,400,1268.9610031679222,1,0,-1.9960904974042075,0.9986360765511302,0.9986360765511302,1.2271743874941603,0.30359478223166664,352
1.0,400,1743.3288221999874,1,0,-1.996852074416432,0.9990964356924934,0.9990964356924934,0.32351811718166573,0.07690329671779182,552
1.0,400,2395.026619987486,1,0,-1.9971647016704108,0.9992693682513244,0.9992693682513244,0.04055642281746259,0.006016577015616349,680
1.0,400,3290.3445623126677,1,0,-1.9969398798713474,0.9991608592169061,0.9991608592169061,0.19019547425908967,0.04344941824878333,984
1.0,400,4520.35365636024,1,0,-1.9967185669865433,0.9991241047357723,0.9991241047357723,0.15026646533427993,0.03296161380923877,1382
1.0,400,6210.169418915616,1,0,-1.997256791774578,0.9992809867791987,0.9992809867791987,0.06607574640627717,0.012451496512658195,1784
